ID,Target,Usage
3620,1,Private
3621,2,Private
3622,0,Private
3623,1,Private
3624,0,Public
3625,0,Private
3626,1,Private
3627,0,Public
3628,1,Public
3629,1,Private
3630,1,Private
3631,2,Private
3632,0,Private
3633,0,Private
3634,0,Private
3635,2,Public
3636,2,Private
3637,2,Private
3638,2,Private
3639,1,Private
3640,0,Private
3641,1,Private
3642,0,Private
3643,1,Private
3644,2,Private
3645,2,Private
3646,1,Private
3647,2,Private
3648,0,Private
3649,0,Private
3650,2,Private
3651,2,Private
3652,1,Private
3653,2,Public
3654,2,Private
3655,2,Private
3656,0,Private
3657,2,Public
3658,2,Private
3659,0,Private
3660,0,Private
3661,0,Public
3662,1,Private
3663,1,Private
3664,0,Private
3665,1,Private
3666,1,Private
3667,2,Private
3668,1,Private
3669,1,Private
3670,0,Private
3671,2,Private
3672,1,Private
3673,2,Public
3674,1,Public
3675,1,Private
3676,0,Private
3677,0,Public
3678,2,Private
3679,1,Private
3680,1,Private
3681,2,Private
3682,0,Private
3683,0,Private
3684,1,Private
3685,0,Public
3686,1,Private
3687,1,Private
3688,0,Private
3689,0,Private
3690,1,Private
3691,1,Private
3692,1,Private
3693,2,Private
3694,2,Private
3695,0,Private
3696,0,Private
3697,1,Public
3698,0,Private
3699,1,Private
3700,0,Public
3701,2,Private
3702,2,Public
3703,2,Private
3704,0,Public
3705,1,Private
3706,0,Private
3707,2,Private
3708,2,Private
3709,1,Private
3710,2,Private
3711,1,Public
3712,0,Private
3713,2,Private
3714,1,Private
3715,0,Public
3716,2,Private
3717,2,Private
3718,1,Private
3719,0,Public
3720,2,Private
3721,0,Public
3722,1,Public
3723,2,Private
3724,0,Public
3725,1,Private
3726,2,Public
3727,0,Private
3728,2,Private
3729,0,Private
3730,0,Private
3731,0,Private
3732,0,Private
3733,2,Private
3734,0,Private
3735,0,Private
3736,0,Private
3737,0,Public
3738,1,Private
3739,2,Private
3740,2,Private
3741,2,Private
3742,2,Private
3743,0,Private
3744,0,Public
3745,0,Private
3746,2,Public
3747,2,Private
3748,2,Private
3749,0,Private
3750,0,Private
3751,1,Private
3752,1,Private
3753,0,Private
3754,2,Private
3755,1,Private
3756,0,Private
3757,2,Private
3758,0,Private
3759,2,Private
3760,0,Private
3761,0,Private
3762,1,Private
3763,0,Private
3764,1,Private
3765,0,Public
3766,0,Private
3767,0,Private
3768,1,Private
3769,2,Private
3770,1,Private
3771,0,Private
3772,2,Private
3773,1,Private
3774,2,Private
3775,2,Private
3776,2,Private
3777,1,Private
3778,0,Private
3779,0,Private
3780,1,Private
3781,2,Private
3782,1,Private
3783,2,Private
3784,2,Private
3785,0,Public
3786,1,Private
3787,0,Private
3788,2,Private
3789,1,Private
3790,2,Private
3791,0,Private
3792,0,Public
3793,1,Private
3794,2,Private
3795,2,Private
3796,0,Private
3797,0,Private
3798,0,Public
3799,0,Public
3800,2,Public
3801,1,Private
3802,0,Private
3803,1,Public
3804,0,Private
3805,1,Private
3806,0,Private
3807,2,Public
3808,0,Private
3809,2,Private
3810,0,Public
3811,0,Private
3812,0,Private
3813,2,Private
3814,2,Public
3815,1,Private
3816,1,Private
3817,0,Private
3818,0,Public
3819,1,Private
3820,0,Private
3821,0,Public
3822,0,Private
3823,1,Private
3824,1,Private
3825,1,Private
3826,1,Private
3827,0,Private
3828,0,Private
3829,2,Private
3830,2,Private
3831,0,Private
3832,2,Public
3833,1,Public
3834,2,Private
3835,2,Private
3836,1,Private
3837,1,Private
3838,0,Public
3839,2,Private
3840,0,Private
3841,1,Private
3842,2,Private
3843,1,Private
3844,1,Private
3845,0,Private
3846,1,Private
3847,0,Private
3848,1,Private
3849,1,Private
3850,2,Private
3851,2,Private
3852,0,Private
3853,0,Private
3854,0,Public
3855,0,Private
3856,0,Private
3857,2,Private
3858,0,Private
3859,2,Private
3860,0,Private
3861,0,Private
3862,2,Private
3863,1,Private
3864,0,Public
3865,1,Private
3866,2,Public
3867,0,Private
3868,2,Private
3869,2,Private
3870,0,Private
3871,2,Public
3872,1,Private
3873,0,Private
3874,0,Private
3875,2,Private
3876,0,Private
3877,2,Private
3878,1,Private
3879,1,Private
3880,0,Private
3881,0,Private
3882,2,Private
3883,1,Private
3884,1,Private
3885,1,Private
3886,0,Public
3887,1,Private
3888,2,Private
3889,2,Public
3890,1,Private
3891,2,Public
3892,1,Public
3893,2,Private
3894,2,Private
3895,1,Private
3896,2,Private
3897,2,Private
3898,2,Private
3899,1,Private
3900,1,Private
3901,0,Public
3902,2,Private
3903,2,Private
3904,2,Private
3905,2,Private
3906,1,Private
3907,2,Public
3908,0,Private
3909,2,Private
3910,2,Private
3911,1,Private
3912,0,Private
3913,2,Private
3914,2,Private
3915,0,Private
3916,2,Private
3917,0,Private
3918,2,Public
3919,1,Public
3920,1,Private
3921,2,Public
3922,0,Public
3923,0,Private
3924,1,Public
3925,0,Private
3926,1,Private
3927,1,Private
3928,2,Public
3929,1,Private
3930,2,Public
3931,2,Private
3932,1,Private
3933,1,Private
3934,1,Private
3935,1,Private
3936,0,Private
3937,0,Private
3938,2,Public
3939,2,Private
3940,1,Private
3941,0,Public
3942,2,Private
3943,0,Private
3944,2,Private
3945,0,Private
3946,2,Private
3947,1,Private
3948,0,Private
3949,0,Private
3950,0,Public
3951,1,Public
3952,2,Private
3953,2,Private
3954,1,Private
3955,2,Private
3956,0,Private
3957,0,Private
3958,2,Private
3959,1,Private
3960,0,Public
3961,0,Public
3962,2,Public
3963,2,Private
3964,2,Private
3965,1,Public
3966,0,Private
3967,1,Public
3968,0,Private
3969,1,Private
3970,0,Private
3971,0,Private
3972,1,Private
3973,0,Public
3974,0,Private
3975,2,Private
3976,1,Private
3977,1,Private
3978,0,Private
3979,2,Public
3980,2,Private
3981,1,Private
3982,0,Private
3983,1,Public
3984,1,Private
3985,0,Public
3986,1,Private
3987,2,Private
3988,2,Private
3989,0,Public
3990,0,Public
3991,2,Private
3992,0,Private
3993,2,Private
3994,2,Private
3995,2,Private
3996,0,Public
3997,1,Private
3998,1,Private
3999,0,Private
4000,0,Private
4001,0,Public
4002,0,Private
4003,1,Private
4004,1,Private
4005,2,Private
4006,0,Private
4007,2,Private
4008,1,Private
4009,2,Private
4010,0,Private
4011,2,Private
4012,0,Private
4013,0,Private
4014,0,Private
4015,1,Public
4016,0,Private
4017,1,Private
4018,1,Public
4019,0,Private
4020,0,Private
4021,2,Public
4022,0,Private
4023,1,Public
4024,0,Public
4025,2,Private
4026,2,Public
4027,2,Public
4028,1,Public
4029,1,Private
4030,0,Public
4031,2,Private
4032,2,Private
4033,0,Private
4034,2,Public
4035,2,Private
4036,2,Private
4037,2,Private
4038,2,Private
4039,0,Private
4040,2,Private
4041,2,Private
4042,0,Private
4043,1,Public
4044,0,Private
4045,0,Private
4046,0,Private
4047,2,Private
4048,2,Private
4049,2,Private
4050,1,Private
4051,1,Public
4052,1,Private
4053,0,Private
4054,1,Private
4055,0,Private
4056,0,Public
4057,0,Private
4058,0,Private
4059,2,Private
4060,2,Private
4061,0,Private
4062,1,Public
4063,2,Private
4064,1,Private
4065,0,Private
4066,2,Private
4067,2,Public
4068,1,Public
4069,0,Private
4070,0,Private
4071,0,Public
4072,1,Private
4073,1,Private
4074,0,Public
4075,1,Public
4076,2,Private
4077,1,Private
4078,2,Public
4079,1,Private
4080,1,Private
4081,1,Private
4082,1,Public
4083,0,Private
4084,1,Public
4085,0,Private
4086,0,Private
4087,1,Private
4088,0,Private
4089,0,Private
4090,0,Private
4091,1,Private
4092,2,Private
4093,0,Public
4094,2,Private
4095,2,Private
4096,1,Private
4097,0,Public
4098,2,Private
4099,0,Private
4100,0,Private
4101,2,Private
4102,2,Private
4103,0,Private
4104,0,Private
4105,2,Private
4106,1,Private
4107,1,Private
4108,1,Private
4109,0,Public
4110,0,Private
4111,1,Private
4112,1,Private
4113,0,Private
4114,0,Private
4115,0,Private
4116,1,Private
4117,1,Private
4118,2,Private
4119,0,Public
4120,1,Private
4121,0,Public
4122,0,Private
4123,1,Private
4124,1,Private
4125,1,Private
4126,2,Public
4127,0,Private
4128,0,Private
4129,2,Private
4130,0,Public
4131,0,Private
4132,2,Private
4133,0,Private
4134,1,Private
4135,0,Private
4136,1,Private
4137,1,Public
4138,1,Private
4139,2,Public
4140,2,Private
4141,0,Private
4142,1,Private
4143,1,Private
4144,0,Private
4145,2,Public
4146,2,Private
4147,1,Public
4148,2,Public
4149,0,Private
4150,0,Private
4151,0,Private
4152,0,Private
4153,0,Private
4154,1,Private
4155,0,Private
4156,0,Private
4157,2,Public
4158,0,Private
4159,0,Private
4160,1,Private
4161,0,Private
4162,0,Private
4163,0,Private
4164,0,Public
4165,1,Private
4166,1,Public
4167,1,Private
4168,0,Private
4169,1,Private
4170,0,Public
4171,2,Private
4172,1,Public
4173,2,Private
4174,2,Private
4175,0,Private
4176,0,Public
4177,1,Private
4178,1,Private
4179,1,Private
4180,2,Public
4181,2,Public
4182,2,Public
4183,0,Private
4184,1,Private
4185,0,Private
4186,0,Private
4187,0,Private
4188,0,Private
4189,0,Private
4190,2,Private
4191,1,Private
4192,1,Private
4193,1,Private
4194,1,Private
4195,0,Public
4196,1,Private
4197,0,Private
4198,1,Public
4199,2,Private
4200,2,Private
4201,2,Private
4202,0,Public
4203,2,Private
4204,0,Private
4205,2,Private
4206,0,Private
4207,1,Private
4208,0,Public
4209,0,Private
4210,0,Private
4211,1,Private
4212,2,Public
4213,2,Private
4214,2,Public
4215,2,Private
4216,1,Private
4217,1,Private
4218,1,Private
4219,1,Private
4220,2,Private
4221,1,Private
4222,0,Public
4223,0,Private
4224,0,Private
4225,2,Public
4226,0,Private
4227,2,Public
4228,2,Private
4229,1,Public
4230,1,Public
4231,0,Private
4232,1,Private
4233,1,Private
4234,1,Public
4235,0,Private
4236,2,Public
4237,2,Private
4238,0,Private
4239,0,Private
4240,0,Private
4241,1,Public
4242,2,Private
4243,0,Private
4244,2,Private
4245,2,Private
4246,2,Private
4247,0,Private
4248,0,Private
4249,0,Private
4250,1,Private
4251,1,Private
4252,0,Private
4253,1,Private
4254,0,Private
4255,0,Private
4256,2,Private
4257,1,Public
4258,0,Public
4259,2,Private
4260,2,Private
4261,2,Private
4262,1,Private
4263,2,Private
4264,1,Public
4265,2,Private
4266,1,Private
4267,2,Public
4268,0,Private
4269,1,Private
4270,1,Private
4271,1,Private
4272,0,Private
4273,2,Private
4274,2,Private
4275,2,Private
4276,1,Private
4277,0,Private
4278,2,Public
4279,2,Public
4280,2,Private
4281,0,Public
4282,0,Private
4283,0,Private
4284,0,Private
4285,2,Private
4286,1,Public
4287,0,Private
4288,1,Private
4289,2,Private
4290,0,Public
4291,1,Private
4292,0,Private
4293,1,Public
4294,0,Private
4295,2,Private
4296,1,Private
4297,1,Private
4298,0,Private
4299,2,Private
4300,0,Private
4301,1,Private
4302,2,Private
4303,2,Public
4304,2,Private
4305,2,Private
4306,0,Private
4307,2,Public
4308,0,Public
4309,1,Private
4310,1,Private
4311,0,Private
4312,1,Private
4313,0,Private
4314,2,Private
4315,0,Public
4316,1,Private
4317,1,Private
4318,1,Private
4319,2,Private
4320,1,Private
4321,1,Private
4322,0,Private
4323,2,Private
4324,1,Public
4325,1,Public
4326,2,Private
4327,2,Private
4328,0,Private
4329,1,Private
4330,2,Public
4331,2,Public
4332,2,Private
4333,2,Public
4334,1,Private
4335,0,Private
4336,2,Public
4337,0,Private
4338,1,Private
4339,0,Private
4340,2,Private
4341,0,Private
4342,0,Public
4343,1,Public
4344,2,Private
4345,2,Private
4346,0,Private
4347,1,Private
4348,0,Private
4349,1,Private
4350,1,Private
4351,1,Private
4352,2,Private
4353,0,Private
4354,0,Public
4355,1,Public
4356,2,Private
4357,2,Private
4358,1,Private
4359,2,Private
4360,0,Private
4361,1,Private
4362,1,Private
4363,2,Public
4364,1,Private
4365,1,Private
4366,1,Private
4367,1,Public
4368,0,Private
4369,0,Private
4370,0,Private
4371,2,Private
4372,1,Private
4373,2,Private
4374,0,Private
4375,1,Private
4376,0,Private
4377,0,Private
4378,2,Private
4379,1,Public
4380,1,Private
4381,1,Private
4382,2,Private
4383,0,Private
4384,1,Private
4385,0,Public
4386,1,Private
4387,2,Private
4388,1,Private
4389,0,Private
4390,2,Private
4391,2,Public
4392,0,Private
4393,1,Private
4394,1,Private
4395,0,Public
4396,1,Public
4397,0,Private
4398,1,Public
4399,2,Private
4400,2,Private
4401,0,Private
4402,2,Private
4403,2,Private
4404,0,Private
4405,0,Private
4406,2,Public
4407,1,Public
4408,1,Private
4409,0,Private
4410,0,Public
4411,2,Private
4412,0,Private
4413,2,Private
4414,2,Private
4415,0,Private
4416,1,Private
4417,1,Private
4418,0,Private
4419,2,Private
4420,1,Private
4421,0,Private
4422,1,Private
4423,2,Private
4424,0,Private
4425,0,Private
4426,0,Private
4427,1,Private
4428,2,Private
4429,1,Public
4430,2,Private
4431,1,Private
4432,2,Public
4433,0,Private
4434,1,Private
4435,0,Private
4436,0,Public
4437,0,Private
4438,2,Public
4439,0,Private
4440,1,Public
4441,2,Private
4442,2,Private
4443,2,Private
4444,2,Private
4445,1,Private
4446,1,Private
4447,2,Private
4448,0,Private
4449,1,Private
4450,0,Public
4451,0,Private
4452,1,Private
4453,1,Private
4454,0,Private
4455,2,Private
4456,2,Private
4457,1,Private
4458,0,Private
4459,0,Private
4460,0,Private
4461,0,Public
4462,2,Private
4463,1,Private
4464,0,Private
4465,1,Private
4466,2,Public
4467,1,Private
4468,1,Private
4469,0,Private
4470,2,Private
4471,0,Private
4472,2,Private
4473,0,Public
4474,1,Public
4475,2,Private
4476,1,Private
4477,2,Private
4478,0,Private
4479,2,Private
4480,1,Public
4481,0,Public
4482,0,Private
4483,2,Private
4484,2,Public
4485,0,Public
4486,1,Public
4487,1,Private
4488,1,Private
4489,2,Private
4490,1,Private
4491,2,Private
4492,1,Private
4493,0,Private
4494,2,Public
4495,1,Private
4496,0,Private
4497,2,Private
4498,1,Public
4499,2,Private
